nodes,edges,directed,visualizations,pns_edges,pagerank_time,betweenness_time,flow_time,ci_time,kcore_time,community_time,tsne_time,graph_processing_time,dr_processing_time,neighborhood_preservation_tsne,silhouette_score_tsne,best_k_tsne,node_overlap,area_utilization,edge_crossings,fairness_suns_vs_rest_tsne,fairness_top10_vs_rest_tsne,fairness_solar_vs_rest_tsne,gini_stress_tsne,neighborhood_preservation_fd,silhouette_score_fd,best_k_fd,fairness_suns_vs_rest,fairness_top10_vs_rest,fairness_solar_vs_rest,gini_stress_fa2,total_pipeline_time,dataset,sun_method,sun_percent,silhouette_score_DB_tsne,silhouette_score_DB_fd,source_file
698,1806,False,"['experiment_grid_real_notrim\\InfoVis_random_0.1/InfoVis_Solar+Virtual_preFA2.png', 'experiment_grid_real_notrim\\InfoVis_random_0.1/InfoVis_FA2.png', 'experiment_grid_real_notrim\\InfoVis_random_0.1/InfoVis_epb.png', 'experiment_grid_real_notrim\\InfoVis_random_0.1/InfoVis_FA2.png']",1806,0.0039985179901123,4.676896810531616,1.4226253032684326,0.0179684162139892,0.0050299167633056,0.2181541919708252,2.897615671157837,68.62378358840942,2.897615671157837,0.635243553008596,0.5747509,8,29,0.5945542313009772,3451,1.7899398001321118,414.6111742917031,170.3172007331359,0.2022619942238868,0.548997134670487,0.4499241940246475,7,0.2449887056357319,391.39239499703166,239.32373688277937,0.1914998953386206,107.3418197631836,InfoVis,random,0.1,-0.514781653881073,,experiment_results1_new.csv
698,1806,False,"['experiment_grid_real_notrim\\InfoVis_top_CI_0.02/InfoVis_Solar+Virtual_preFA2.png', 'experiment_grid_real_notrim\\InfoVis_top_CI_0.02/InfoVis_FA2.png', 'experiment_grid_real_notrim\\InfoVis_top_CI_0.02/InfoVis_epb.png', 'experiment_grid_real_notrim\\InfoVis_top_CI_0.02/InfoVis_FA2.png']",1806,0.0049629211425781,4.626519441604614,1.3139677047729492,0.0220041275024414,0.0059969425201416,0.2929129600524902,2.8710265159606934,10.096535682678224,2.8710265159606934,0.635243553008596,0.5747509,8,29,0.5945542313009772,3451,469.1304225149085,414.6111742917031,345.46891975429253,0.2022619942238868,0.5455587392550143,0.4606024440995229,8,309.7107168113797,329.118058822262,342.77188999374084,0.1893498573455986,46.60313034057617,InfoVis,top_CI,0.02,-0.514781653881073,,experiment_results1_new.csv
698,1806,False,"['experiment_grid_real_notrim\\InfoVis_top_CI_0.05/InfoVis_Solar+Virtual_preFA2.png', 'experiment_grid_real_notrim\\InfoVis_top_CI_0.05/InfoVis_FA2.png', 'experiment_grid_real_notrim\\InfoVis_top_CI_0.05/InfoVis_epb.png', 'experiment_grid_real_notrim\\InfoVis_top_CI_0.05/InfoVis_FA2.png']",1806,0.0080080032348632,4.371281862258911,1.3098931312561035,0.0205512046813964,0.0040125846862792,0.2364912033081054,2.882722854614258,20.54167318344116,2.882722854614258,0.635243553008596,0.5747509,8,29,0.5945542313009772,3451,67.3717133453171,414.6111742917031,247.16140863288624,0.2022619942238868,0.5504297994269342,0.4571846359747223,8,72.20697231009271,341.87934874819285,313.25088375021403,0.1875611437460308,58.89828681945801,InfoVis,top_CI,0.05,-0.514781653881073,,experiment_results1_new.csv
698,1806,False,"['experiment_grid_real_notrim\\InfoVis_top_CI_0.1/InfoVis_Solar+Virtual_preFA2.png', 'experiment_grid_real_notrim\\InfoVis_top_CI_0.1/InfoVis_FA2.png', 'experiment_grid_real_notrim\\InfoVis_top_CI_0.1/InfoVis_epb.png', 'experiment_grid_real_notrim\\InfoVis_top_CI_0.1/InfoVis_FA2.png']",1806,0.0049607753753662,4.5920116901397705,1.3704118728637695,0.010000467300415,0.006016731262207,0.2823405265808105,2.915324687957764,65.24780178070068,2.915324687957764,0.635243553008596,0.5747509,8,29,0.5945542313009772,3451,5.036802524621722,414.6111742917031,138.57890578203143,0.2022619942238868,0.5441260744985673,0.4516755405760289,7,19.920319865181465,366.5056793046823,286.4367033182593,0.18758067515207,101.30030608177184,InfoVis,top_CI,0.1,-0.514781653881073,,experiment_results1_new.csv
882,5483,True,"['experiment_grid_real_notrim\\CollegeMessage_single_discount_0.02/CollegeMessage_Solar+Virtual_preFA2.png', 'experiment_grid_real_notrim\\CollegeMessage_single_discount_0.02/CollegeMessage_FA2.png', 'experiment_grid_real_notrim\\CollegeMessage_single_discount_0.02/CollegeMessage_epb.png', 'experiment_grid_real_notrim\\CollegeMessage_single_discount_0.02/CollegeMessage_FA2.png']",5483,0.0179941654205322,5.256112813949585,3.9931061267852783,0.0239408016204834,0.0163030624389648,1.422339916229248,4.546806335449219,17.661831855773926,4.546806335449219,0.2519274376417234,0.377747,3,169,0.7670819396370441,1757879,100.19824686551196,9.753382802093586,442.7105336248726,0.1359553750652797,0.0709750566893424,0.4204327553129131,6,1554.859419795416,1432.9063885960372,3501.8670042903204,0.1821336174182409,215.749707698822,CollegeMessage,single_discount,0.02,-0.5423712730407715,-0.2478567746170491,experiment_results1_new.csv
882,5483,True,"['experiment_grid_real_notrim\\CollegeMessage_single_discount_0.05/CollegeMessage_Solar+Virtual_preFA2.png', 'experiment_grid_real_notrim\\CollegeMessage_single_discount_0.05/CollegeMessage_FA2.png', 'experiment_grid_real_notrim\\CollegeMessage_single_discount_0.05/CollegeMessage_epb.png', 'experiment_grid_real_notrim\\CollegeMessage_single_discount_0.05/CollegeMessage_FA2.png']",5483,0.0146188735961914,5.3793418407440186,3.9813952445983887,0.0290000438690185,0.0120472908020019,1.4841978549957275,4.544929027557373,44.708301067352295,4.544929027557373,0.2519274376417234,0.377747,3,169,0.7670819396370441,1757879,127.07000163696794,9.753382802093586,557.4934339558336,0.1359553750652797,0.0659863945578231,0.4169323915395462,7,1662.469328587383,1289.498578129548,3627.243177807749,0.1818375734512029,252.8851208686829,CollegeMessage,single_discount,0.05,-0.5423712730407715,,experiment_results1_new.csv
882,5483,True,"['experiment_grid_real_notrim\\CollegeMessage_single_discount_0.1/CollegeMessage_Solar+Virtual_preFA2.png', 'experiment_grid_real_notrim\\CollegeMessage_single_discount_0.1/CollegeMessage_FA2.png', 'experiment_grid_real_notrim\\CollegeMessage_single_discount_0.1/CollegeMessage_epb.png', 'experiment_grid_real_notrim\\CollegeMessage_single_discount_0.1/CollegeMessage_FA2.png']",5483,0.0219993591308593,6.379613637924194,4.469890832901001,0.0230007171630859,0.0090041160583496,1.4748878479003906,4.620089054107666,136.40435576438904,4.620089054107666,0.2519274376417234,0.377747,3,169,0.7670819396370441,1757879,84.24059301195555,9.753382802093586,473.601639334325,0.1359553750652797,0.0662131519274376,0.4175747442720272,6,1467.6819433265482,1401.9196178337954,3328.575546742049,0.1820760105206206,343.4361469745636,CollegeMessage,single_discount,0.1,-0.5423712730407715,,experiment_results1_new.csv
882,5483,True,"['experiment_grid_real_notrim\\CollegeMessage_degree_discount_0.02/CollegeMessage_Solar+Virtual_preFA2.png', 'experiment_grid_real_notrim\\CollegeMessage_degree_discount_0.02/CollegeMessage_FA2.png', 'experiment_grid_real_notrim\\CollegeMessage_degree_discount_0.02/CollegeMessage_epb.png', 'experiment_grid_real_notrim\\CollegeMessage_degree_discount_0.02/CollegeMessage_FA2.png']",5483,0.0065064430236816,6.045874834060669,4.245534420013428,0.0282099246978759,0.0179879665374755,1.4030847549438477,4.467868089675903,19.141030311584476,4.467868089675903,0.2519274376417234,0.377747,3,169,0.7670819396370441,1757879,171.83888851113534,9.753382802093586,429.620332941456,0.1359553750652797,0.0591836734693877,0.4178345297156021,6,1720.980338636875,1301.755774580236,3370.766483644386,0.1814999163266048,222.4404990673065,CollegeMessage,degree_discount,0.02,-0.5423712730407715,-0.1932234405309547,experiment_results1_new.csv
882,5483,True,"['experiment_grid_real_notrim\\CollegeMessage_degree_discount_0.05/CollegeMessage_Solar+Virtual_preFA2.png', 'experiment_grid_real_notrim\\CollegeMessage_degree_discount_0.05/CollegeMessage_FA2.png', 'experiment_grid_real_notrim\\CollegeMessage_degree_discount_0.05/CollegeMessage_epb.png', 'experiment_grid_real_notrim\\CollegeMessage_degree_discount_0.05/CollegeMessage_FA2.png']",5483,0.0129659175872802,5.806910037994385,4.239398956298828,0.0205907821655273,0.0130016803741455,1.488117218017578,4.413236141204834,45.672662019729614,4.413236141204834,0.2519274376417234,0.377747,3,169,0.7670819396370441,1757879,81.30619752698937,9.753382802093586,503.7943452839727,0.1359553750652797,0.0684807256235827,0.3952613845564636,7,1485.8142082953686,1402.412072828795,3473.7438833063984,0.1825194901314346,214.1209638118744,CollegeMessage,degree_discount,0.05,-0.5423712730407715,,experiment_results1_new.csv
882,5483,True,"['experiment_grid_real_notrim\\CollegeMessage_degree_discount_0.1/CollegeMessage_Solar+Virtual_preFA2.png', 'experiment_grid_real_notrim\\CollegeMessage_degree_discount_0.1/CollegeMessage_FA2.png', 'experiment_grid_real_notrim\\CollegeMessage_degree_discount_0.1/CollegeMessage_epb.png', 'experiment_grid_real_notrim\\CollegeMessage_degree_discount_0.1/CollegeMessage_FA2.png']",5483,0.0079574584960937,4.66522479057312,4.224404811859131,0.0169966220855712,0.0100007057189941,1.3948194980621338,3.99628210067749,122.17075324058531,3.99628210067749,0.2519274376417234,0.377747,3,169,0.7670819396370441,1757879,37.52605098587875,9.753382802093586,391.785307254629,0.1359553750652797,0.0639455782312925,0.4255390765211892,7,829.4825586845853,1203.4609596922028,3467.0300541985403,0.1832204711949847,307.49739146232605,CollegeMessage,degree_discount,0.1,-0.5423712730407715,,experiment_results1_new.csv
882,5483,True,"['experiment_grid_real_notrim\\CollegeMessage_random_0.02/CollegeMessage_Solar+Virtual_preFA2.png', 'experiment_grid_real_notrim\\CollegeMessage_random_0.02/CollegeMessage_FA2.png', 'experiment_grid_real_notrim\\CollegeMessage_random_0.02/CollegeMessage_epb.png', 'experiment_grid_real_notrim\\CollegeMessage_random_0.02/CollegeMessage_FA2.png']",5483,0.0110054016113281,4.8855063915252686,4.020276308059692,0.0150327682495117,0.0096979141235351,1.1968011856079102,4.160251140594482,16.176639080047607,4.160251140594482,0.2519274376417234,0.377747,3,169,0.7670819396370441,1757879,28.23561779537172,9.753382802093586,330.73905841573816,0.1359553750652797,0.0702947845804988,0.4270933389062608,6,33.235345795524665,1306.0296319035838,2844.138448163624,0.1847193242203776,197.5270664691925,CollegeMessage,random,0.02,-0.5423712730407715,,experiment_results1_new.csv
